label,connection_id,srtt,rtt,mdev,min_rtt,inflight,lost,retrans_out,sack_out,snd_cwnd,sk_pacing_rate,delivered
unknown,160.217.124.202,2005,18997,934,109,2074,0,0,0,4804,3515262578,13522225
unknown,160.217.124.202,2146,18144,566,109,2137,0,0,0,4804,3680524867,13613885
unknown,160.217.124.202,1972,18386,565,109,2024,0,0,0,4804,3632081105,13704296
unknown,160.217.124.202,1953,17915,573,109,2072,0,0,0,4804,3727571487,13791202
unknown,160.217.124.202,2259,17884,406,109,2144,0,0,0,3855,2996398121,13881206
unknown,160.217.124.202,2156,18993,704,109,2074,0,0,0,3855,2821438635,13970700
unknown,160.217.124.202,1928,18295,357,109,2075,0,0,0,3855,2929083574,14061112
unknown,160.217.124.202,2086,17953,645,109,2081,0,0,0,3855,2984881858,14120801
unknown,160.217.124.202,1959,18675,703,109,2056,0,0,0,3704,2757085044,14237821
unknown,160.217.124.202,2016,17856,470,109,1712,0,0,0,3704,2883544086,14331054
unknown,160.217.124.202,2296,18021,424,109,2150,0,0,0,3704,2857142400,14421048
unknown,160.217.124.202,2523,19078,641,109,1858,0,0,0,3704,2698844910,14511148
unknown,160.217.124.202,2471,18533,582,109,1959,0,0,0,3704,2778209852,14601615
unknown,160.217.124.202,2228,18137,480,109,2057,0,0,0,3704,2838868787,14692076
unknown,160.217.124.202,2475,18548,686,109,1832,0,0,0,3704,2775963079,14782883
unknown,160.217.124.202,1914,17589,422,109,1632,0,0,0,3704,2927316118,14873663
unknown,160.217.124.202,1954,18282,322,109,2080,0,0,0,3704,2816352871,14963350
unknown,160.217.124.202,2257,18160,425,109,2140,0,0,0,3704,2835273303,15053080
unknown,160.217.124.202,2002,18042,570,109,2072,0,0,0,3704,2853816827,15143591
unknown,160.217.124.202,2164,19035,503,109,2081,0,0,0,3704,2704941591,15234906
unknown,160.217.124.202,2216,18477,404,109,2079,0,0,0,3704,2786630037,15323668
unknown,160.217.124.202,2426,18541,743,109,2078,0,0,0,3704,2777011121,15406043
unknown,160.217.124.202,2052,19306,592,109,2052,0,0,0,3704,2666972091,15489602
unknown,160.217.124.202,2400,18351,645,109,2068,0,0,0,3583,2714106392,15572112
unknown,160.217.124.202,1937,18102,525,109,2073,0,0,0,3583,2751439973,15663486
unknown,160.217.124.202,2016,19168,715,109,2077,0,0,0,3531,2560711853,15751317
unknown,160.217.124.202,1926,17834,519,109,2079,0,0,0,3531,2752255511,15841935
unknown,160.217.124.202,2073,18539,632,109,2069,0,0,0,3531,2647592901,15932423
unknown,160.217.124.202,2095,18334,657,109,2057,0,0,0,3531,2677196727,16022475
unknown,160.217.124.202,2227,18936,594,109,2149,0,0,0,3531,2592085171,16112858
unknown,160.217.124.202,1977,18027,720,109,2151,0,0,0,3531,2722789415,16204285
unknown,160.217.124.202,1771,19083,605,109,2082,0,0,0,3531,2572117843,16293818
unknown,160.217.124.202,1969,17790,648,109,1903,0,0,0,3531,2759062664,16383762
unknown,160.217.124.202,2028,18239,366,109,2079,0,0,0,3531,2691141224,16473959
unknown,160.217.124.202,2107,17778,606,109,2037,0,0,0,3531,2760925008,16564978
unknown,160.217.124.202,1702,17879,490,109,2063,0,0,0,3531,2745328306,16653349
unknown,160.217.124.202,2103,16609,447,109,2077,0,0,0,3531,2955248648,16745964
unknown,160.217.124.202,1028,12664,952,109,2073,0,0,0,3588,3938413644,16842788
unknown,160.217.124.202,1929,18331,674,109,2056,0,0,0,3588,2720859222,16931693
unknown,160.217.124.202,1803,17009,338,109,2079,0,0,0,3588,2932334081,17023033
unknown,160.217.124.202,1922,18259,583,109,2057,0,0,0,3588,2731588279,17111785
unknown,160.217.124.202,2155,18559,653,109,2069,0,0,0,3588,2687433072,17202723
unknown,160.217.124.202,1581,19245,695,109,2062,0,0,0,3588,2591637848,17292918
unknown,160.217.124.202,2083,18047,625,109,2055,0,0,0,3588,2763676533,17380870
unknown,160.217.124.202,1672,17957,525,109,2061,0,0,0,3588,2777528005,17473959
unknown,160.217.124.202,2235,17627,570,109,2033,0,0,0,3588,2829526884,17565798
unknown,160.217.124.202,1910,17642,498,109,2065,0,0,0,3588,2827121097,17656149
unknown,160.217.124.202,2029,18360,720,109,2107,0,0,0,3588,2716561568,17747542
unknown,160.217.124.202,2019,18946,759,109,2062,0,0,0,3588,2632538287,17838173
unknown,160.217.124.202,2067,18247,348,109,2047,0,0,0,3588,2733384687,17928222
unknown,160.217.124.202,2074,18715,625,109,2071,0,0,0,3588,2665031814,18018274
unknown,160.217.124.202,1944,18947,378,109,2095,0,0,0,3588,2632399345,18108960
unknown,160.217.124.202,2241,18709,321,109,2076,0,0,0,3588,2665886493,18197959
unknown,160.217.124.202,1857,17749,607,109,2080,0,0,0,3588,2810077773,18288409
unknown,160.217.124.202,1853,17656,682,109,2078,0,0,0,3588,2824879383,18378171
unknown,160.217.124.202,1924,17818,685,109,2024,0,0,0,3588,2799195779,18464991
unknown,160.217.124.202,1873,17143,272,109,2080,0,0,0,3588,2909413194,18552942
unknown,160.217.124.202,2019,18300,610,109,2062,0,0,0,3588,2725468327,18644290
unknown,160.217.124.202,2017,18086,586,109,2110,0,0,0,3588,2757717040,18733960
unknown,160.217.124.202,2079,16821,325,109,2128,0,0,0,3588,2965107330,18824893
unknown,160.217.124.202,2075,19477,594,109,2154,0,0,0,3588,2560767592,18914156
unknown,160.217.124.202,2299,18787,389,109,2032,0,0,0,3586,2653338414,19001334
unknown,160.217.124.202,2343,18701,517,109,2105,0,0,0,3586,2665540281,19091774
unknown,160.217.124.202,2056,18100,161,109,2081,0,0,0,3586,2754048000,19182195
unknown,160.217.124.202,1877,17975,175,109,2067,0,0,0,3586,2773199933,19243979
unknown,160.217.124.202,2517,18523,615,109,1843,0,0,0,3586,2691155255,19352458
