label,connection_id,srtt,rtt,mdev,min_rtt,inflight,lost,retrans_out,sack_out,snd_cwnd,sk_pacing_rate,delivered
unknown,160.217.166.30,2508,23271,994,307,279,49,49,63,247,128727861,2755148
unknown,160.217.166.30,2712,21046,370,307,184,0,0,0,224,150263513,2760562
unknown,160.217.166.30,1471,12902,669,307,167,0,0,0,404,125797332,2768951
unknown,160.217.166.30,1545,173128,122643,307,138,0,0,0,406,130140690,2770820
unknown,160.217.166.30,2394,18885,321,307,197,0,0,0,222,90612223,2780145
unknown,160.217.166.30,2925,22359,484,307,230,0,0,0,266,161218978,2787610
unknown,160.217.166.30,2335,17925,338,307,230,0,0,0,260,124207453,2795982
unknown,160.217.166.30,2735,21228,344,307,196,0,0,0,222,91680867,2804388
unknown,160.217.166.30,2537,19389,393,307,230,0,0,0,240,121826160,2812772
unknown,160.217.166.30,2420,18632,317,307,184,0,0,0,226,126055772,2821144
unknown,160.217.166.30,2712,20832,379,307,241,0,0,0,264,124228941,2829551
unknown,160.217.166.30,2507,19008,496,307,230,0,0,0,234,122920068,2837934
unknown,160.217.166.30,2270,18590,269,307,196,0,0,0,226,121360223,2846340
unknown,160.217.166.30,2321,18272,403,307,214,0,0,0,294,124563627,2854740
unknown,160.217.166.30,2792,21619,383,307,230,0,0,0,250,123895998,2863096
unknown,160.217.166.30,2409,18859,377,307,196,0,0,0,220,121938497,2871502
unknown,160.217.166.30,5702,42684,1826,307,382,0,0,0,400,146694520,2878032
unknown,160.217.166.30,2330,18325,358,307,230,0,0,0,246,127355270,2886418
unknown,160.217.166.30,2718,21044,333,307,230,0,0,0,240,122513700,2894790
unknown,160.217.166.30,2390,18585,271,307,196,0,0,0,220,124051477,2903196
unknown,160.217.166.30,2417,18717,343,307,196,0,0,0,224,123124248,2909728
unknown,160.217.166.30,2410,20579,380,307,259,0,0,0,274,126539962,2919969
unknown,160.217.166.30,2343,17880,427,307,195,0,0,0,264,122869127,2928359
unknown,160.217.166.30,2621,20939,336,307,197,0,0,0,230,124051477,2936775
unknown,160.217.166.30,1949,18453,777,307,184,0,0,0,260,121185911,2945206
unknown,160.217.166.30,2227,16847,408,307,184,0,0,0,312,91121033,2953532
unknown,160.217.166.30,2785,21352,404,307,184,0,0,0,224,92873837,2961950
unknown,160.217.166.30,2529,18887,401,307,184,0,0,0,222,122109987,2970322
unknown,160.217.166.30,2241,18922,359,307,214,0,0,0,222,124363761,2978710
unknown,160.217.166.30,2769,21838,372,307,242,0,0,0,272,153448167,2987100
unknown,160.217.166.30,2737,21189,376,307,230,0,0,0,234,122971010,2994564
unknown,160.217.166.30,2221,18741,368,307,213,0,0,0,226,122971010,3002953
unknown,160.217.166.30,3114,24008,520,307,243,0,0,0,256,122637818,3011341
unknown,160.217.166.30,2723,20764,490,307,230,0,0,0,234,157906661,3019726
unknown,160.217.166.30,2688,21072,392,307,230,0,0,0,238,121694161,3028098
unknown,160.217.166.30,2484,19155,384,307,195,0,0,0,230,154307384,3036505
unknown,160.217.166.30,2588,20354,243,307,230,0,0,0,230,89403759,3044888
unknown,160.217.166.30,2335,20672,421,307,239,0,0,0,266,152070619,3053343
unknown,160.217.166.30,2451,18817,372,307,184,0,0,0,226,153354104,3061678
unknown,160.217.166.30,2705,20664,489,307,230,0,0,0,240,122039383,3070050
unknown,160.217.166.30,2009,17434,412,307,184,0,0,0,244,124468133,3078560
unknown,160.217.166.30,1817,17539,549,307,184,0,0,0,270,153522733,3086840
unknown,160.217.166.30,2659,19369,514,307,196,0,0,0,228,123022034,3095246
unknown,160.217.166.30,402,3020,48,302,4,0,0,0,4,123792540,3096150
unknown,160.217.166.30,398,3633,44,294,4,0,0,0,4,123792540,3097084
unknown,160.217.166.30,2737,21350,348,294,230,0,0,0,234,92169641,3105470
unknown,160.217.166.30,2665,20764,415,294,196,0,0,0,222,123586120,3113876
unknown,160.217.166.30,2056,14833,771,294,184,0,0,0,378,127798557,3121340
unknown,160.217.166.30,2583,19877,329,294,213,0,0,0,342,122537678,3129729
unknown,160.217.166.30,2435,18835,350,294,196,0,0,0,218,120964143,3138118
unknown,160.217.166.30,2775,20926,588,294,230,0,0,0,254,128560684,3146502
unknown,160.217.166.30,1874,19106,1234,294,258,0,0,0,332,152516147,3154892
unknown,160.217.166.30,2347,17149,640,294,243,0,0,0,320,136969048,3162359
unknown,160.217.166.30,2464,18783,394,294,184,0,0,0,226,126378178,3171664
unknown,160.217.166.30,2672,20389,555,294,242,0,0,0,248,126435010,3180070
unknown,160.217.166.30,2738,21030,422,294,184,0,0,0,228,90678616,3188454
unknown,160.217.166.30,1337,18338,1133,294,138,0,0,0,267,125399925,3196964
unknown,160.217.166.30,2302,17247,531,294,184,0,0,0,228,121390091,3205244
unknown,160.217.166.30,2184,16317,373,294,230,0,0,0,244,168969048,3212696
unknown,160.217.166.30,2195,18731,395,294,214,0,0,0,224,154482650,3221084
unknown,160.217.166.30,2483,20060,405,294,196,0,0,0,236,92012462,3229474
unknown,160.217.166.30,2458,18857,419,294,230,0,0,0,270,90680919,3237858
