label,connection_id,srtt,rtt,mdev,min_rtt,inflight,lost,retrans_out,sack_out,snd_cwnd,sk_pacing_rate,delivered
unknown,160.217.124.202,2207,18531,568,129,2009,0,0,0,2174,1630799158,17317148
unknown,160.217.124.202,2020,18047,529,129,1712,0,0,0,2174,1674535335,17407109
unknown,160.217.124.202,2114,18510,474,129,2115,0,0,0,2174,1632649335,17498181
unknown,160.217.124.202,1951,17710,505,129,1650,0,0,0,2174,1706399728,17589214
unknown,160.217.124.202,2163,18500,716,129,2024,0,0,0,2174,1633531848,17678507
unknown,160.217.124.202,1806,16773,392,129,1542,0,0,0,2174,1801725344,17769562
unknown,160.217.124.202,2501,18692,690,129,1832,0,0,0,2174,1616752578,17860748
unknown,160.217.124.202,1969,17911,691,129,1731,0,0,0,2174,1687250248,17952331
unknown,160.217.124.202,2221,17976,485,129,2153,0,0,0,2174,1681149265,18042471
unknown,160.217.124.202,2000,17237,528,129,2151,0,0,0,2174,1753224992,18132717
unknown,160.217.124.202,2000,17353,563,129,1714,0,0,0,2174,1741505169,18224070
unknown,160.217.124.202,2166,17975,385,129,2146,0,0,0,2174,1681242792,18315962
unknown,160.217.124.202,2235,18779,558,129,2042,0,0,0,2174,1609262431,18406697
unknown,160.217.124.202,2119,18520,541,129,2043,0,0,0,2174,1631767775,18497281
unknown,160.217.124.202,2476,18472,694,129,1857,0,0,0,2174,1636007968,18588044
unknown,160.217.124.202,2099,17716,363,129,1812,0,0,0,2174,1705821810,18679577
unknown,160.217.124.202,2019,17985,380,129,1767,0,0,0,2174,1680307989,18770202
unknown,160.217.124.202,1999,17538,688,129,1631,0,0,0,2174,1723134861,18861815
unknown,160.217.124.202,2429,18296,580,129,1914,0,0,0,2174,1651745693,18952103
unknown,160.217.124.202,2013,17746,376,129,2089,0,0,0,2174,1702938081,19043402
unknown,160.217.124.202,2203,18001,433,129,2058,0,0,0,2174,1678814465,19134770
unknown,160.217.124.202,2136,17732,501,129,2100,0,0,0,2174,1704282607,19223631
unknown,160.217.124.202,1964,17791,472,129,1767,0,0,0,2174,1698630723,19314543
unknown,160.217.124.202,2269,17641,514,129,2146,0,0,0,2174,1713074043,19405578
unknown,160.217.124.202,2498,18580,586,129,1869,0,0,0,2174,1626498342,19495591
unknown,160.217.124.202,2076,17687,461,129,2041,0,0,0,2174,1708618714,19584190
unknown,160.217.124.202,2070,17663,516,129,1960,0,0,0,2174,1710940338,19675756
unknown,160.217.124.202,2062,18522,782,129,1541,0,0,0,2174,1631591577,19766758
unknown,160.217.124.202,2093,18662,629,129,1702,0,0,0,2174,1619351580,19857180
unknown,160.217.124.202,2187,17797,372,129,2128,0,0,0,2174,1698058054,19947327
unknown,160.217.124.202,2036,18522,630,129,1755,0,0,0,2174,1631591577,20038276
unknown,160.217.124.202,2526,18530,843,129,1862,0,0,0,2176,1632387522,20128744
unknown,160.217.124.202,2230,17823,268,129,2141,0,0,0,2176,1697140818,20219753
unknown,160.217.124.202,2485,18453,623,129,1918,0,0,0,2176,1639199089,20311646
unknown,160.217.124.202,2551,19113,767,129,1812,0,0,0,2176,1582595134,20401424
unknown,160.217.124.202,2479,18460,788,129,1849,0,0,0,2176,1638577508,20491054
unknown,160.217.124.202,2056,18285,674,129,1788,0,0,0,2176,1654259819,20581691
unknown,160.217.124.202,2243,18203,557,129,2165,0,0,0,2176,1661711849,20673662
unknown,160.217.124.202,2491,18694,636,129,1844,0,0,0,2176,1618066802,20762782
unknown,160.217.124.202,2516,19092,638,129,2075,0,0,0,2176,1584335889,20852217
unknown,160.217.124.202,2501,18726,709,129,1914,0,0,0,2176,1615301762,20942956
unknown,160.217.124.202,2137,18232,501,129,2063,0,0,0,2176,1659068714,21035036
unknown,160.217.124.202,2162,18668,612,129,1990,0,0,0,2176,1620320377,21124938
unknown,160.217.124.202,1920,17693,151,129,2050,0,0,0,2176,1709610625,21216058
unknown,160.217.124.202,2367,17786,627,129,2142,0,0,0,2176,1700671359,21308428
unknown,160.217.124.202,1899,15862,226,129,1548,0,0,0,1878,1645801437,21405240
unknown,160.217.124.202,2031,17502,516,129,1721,0,0,0,1958,1555123208,21494702
unknown,160.217.124.202,2290,18529,817,129,1899,0,0,0,2035,1526694802,21585971
unknown,160.217.124.202,2079,17162,495,129,1871,0,0,0,2105,1704998485,21674743
unknown,160.217.124.202,2384,18080,598,129,2064,0,0,0,2171,1669172389,21765121
unknown,160.217.124.202,2066,18122,302,129,1904,0,0,0,2175,1668372144,21854959
unknown,160.217.124.202,1927,17765,626,129,1677,0,0,0,2175,1701899240,21944867
unknown,160.217.124.202,1736,16230,238,129,1774,0,0,0,1799,1540821885,22033121
unknown,160.217.124.202,2123,16501,255,129,1887,0,0,0,1892,1593861802,22123929
unknown,160.217.124.202,2194,17861,512,129,1967,0,0,0,1975,1537096467,22215269
unknown,160.217.124.202,1969,17630,413,129,1984,0,0,0,2049,1615583618,22304912
unknown,160.217.124.202,1966,17859,698,129,1540,0,0,0,2117,1647796270,22395914
