label,connection_id,srtt,rtt,mdev,min_rtt,inflight,lost,retrans_out,sack_out,snd_cwnd,sk_pacing_rate,delivered
unknown,160.217.166.30,3329,27768,841,332,305,0,0,0,315,153116681,1081327
unknown,160.217.166.30,3447,27513,350,332,288,0,0,0,316,155026409,1089716
unknown,160.217.166.30,2423,19452,1886,332,292,62,1,1,230,202616656,1098085
unknown,160.217.166.30,2842,20906,2335,332,277,72,9,18,196,178840294,1106443
unknown,160.217.166.30,3801,29661,400,332,287,0,0,0,326,148350278,1114511
unknown,160.217.166.30,2963,21478,1702,332,291,61,23,46,207,182875575,1122879
unknown,160.217.166.30,2748,20901,602,332,345,92,92,184,161,207943505,1131266
unknown,160.217.166.30,1644,16486,1225,332,322,0,0,0,324,265268858,1139638
unknown,160.217.166.30,2300,18421,895,332,303,119,41,63,162,222016872,1147264
unknown,160.217.166.30,2784,21682,731,332,346,83,83,184,162,197340614,1155655
unknown,160.217.166.30,1743,18633,849,332,346,60,60,184,162,238325036,1164050
unknown,160.217.166.30,1947,16586,1384,332,393,41,41,230,163,315752369,1172395
unknown,160.217.166.30,2379,19836,1296,332,393,31,31,230,163,261977011,1180731
unknown,160.217.166.30,1775,18135,982,332,395,4,4,231,164,282083837,1189130
unknown,160.217.166.30,2140,20926,887,332,394,51,51,230,164,248976087,1197501
unknown,160.217.166.30,2180,17370,627,332,329,0,0,0,329,255654024,1205549
unknown,160.217.166.30,3977,30888,1089,332,322,0,0,0,331,144642113,1213882
unknown,160.217.166.30,3862,26319,2489,332,322,0,0,0,331,169752103,1222254
unknown,160.217.166.30,3769,29771,415,332,422,6,6,201,221,187699654,1230637
unknown,160.217.166.30,2796,30308,1393,332,335,0,0,0,335,149191500,1238985
unknown,160.217.166.30,3081,22600,2158,332,318,51,17,35,249,189921982,1247317
unknown,160.217.166.30,1986,15772,155,332,322,0,0,0,331,283268171,1255742
unknown,160.217.166.30,3178,19557,2201,332,289,0,0,0,332,229135511,1264101
unknown,160.217.166.30,1985,16333,234,332,322,0,0,0,332,274364978,1272302
unknown,160.217.166.30,2075,15990,641,332,322,0,0,0,332,280250356,1280674
unknown,160.217.166.30,2053,17151,737,332,302,0,0,0,332,261279412,1288744
unknown,160.217.166.30,3296,24326,1610,332,333,57,46,92,230,184769415,1297085
unknown,160.217.166.30,1961,16374,453,332,310,0,0,0,332,273677977,1305480
unknown,160.217.166.30,2823,23714,769,332,320,67,67,154,166,173031559,1313835
unknown,160.217.166.30,4460,26943,2042,332,328,0,0,0,328,164317737,1315115
unknown,160.217.166.30,3826,30276,321,332,335,0,0,0,349,155590646,1322889
unknown,160.217.166.30,4225,34058,594,332,334,0,0,0,372,147428128,1331262
unknown,160.217.166.30,4478,33947,586,332,381,0,0,0,394,156657566,1339633
unknown,160.217.166.30,4932,38701,507,332,380,0,0,0,415,144737965,1348006
unknown,160.217.166.30,4759,39217,490,332,397,0,0,0,435,149717112,1356361
unknown,160.217.166.30,3763,29807,315,332,288,0,0,0,328,148529298,1364474
unknown,160.217.166.30,4310,32275,771,332,322,0,0,0,353,147626732,1372812
unknown,160.217.166.30,4211,34293,384,332,334,0,0,0,376,147992231,1381218
unknown,160.217.166.30,4624,35839,579,332,379,0,0,0,398,149893825,1389637
unknown,160.217.166.30,4634,38260,378,332,397,0,0,0,418,147464631,1397991
unknown,160.217.166.30,3978,30895,484,332,322,0,0,0,336,146793772,1406346
unknown,160.217.166.30,4094,31981,432,332,334,0,0,0,360,151938213,1414752
unknown,160.217.166.30,1085,28638,5655,332,383,0,0,0,383,180514728,1422995
unknown,160.217.166.30,1945,15828,227,332,322,0,0,0,328,279707657,1431324
unknown,160.217.166.30,3057,21872,1657,332,316,73,29,59,213,195009217,1439669
unknown,160.217.166.30,2879,21177,1567,332,314,84,23,46,207,200134409,1448030
unknown,160.217.166.30,3312,26552,816,332,354,26,26,189,165,170804218,1456110
unknown,160.217.166.30,3355,25220,1753,332,331,55,23,46,253,177149310,1463883
unknown,160.217.166.30,1826,15679,295,332,322,0,0,0,329,283226634,1472494
unknown,160.217.166.30,1987,15951,409,332,290,0,0,0,329,278396990,1480852
unknown,160.217.166.30,1985,15962,270,332,286,0,0,0,330,279050745,1489228
unknown,160.217.166.30,1978,16014,305,332,295,0,0,0,330,278144623,1497591
unknown,160.217.166.30,1955,16125,446,332,305,0,0,0,330,276229953,1505953
unknown,160.217.166.30,2677,17639,1473,332,322,0,0,0,331,253285651,1514216
unknown,160.217.166.30,1894,16275,734,332,322,0,0,0,331,274513400,1522634
unknown,160.217.166.30,1973,16132,850,332,296,0,0,0,331,276946788,1530986
unknown,160.217.166.30,3255,25366,475,332,442,51,51,276,166,219230907,1539005
unknown,160.217.166.30,2673,18045,1053,332,288,0,0,0,331,247586899,1547370
unknown,160.217.166.30,3478,26066,651,332,396,52,52,230,166,194701818,1555702
unknown,160.217.166.30,1975,16420,375,332,307,0,0,0,332,272911278,1564141
unknown,160.217.166.30,2106,22985,968,332,322,0,0,0,332,194962070,1572498
unknown,160.217.166.30,3297,20711,2347,332,322,0,0,0,332,216368268,1580824
unknown,160.217.166.30,3760,25225,2935,332,330,0,0,1,334,178719460,1589189
unknown,160.217.166.30,2062,21697,586,332,331,0,0,0,333,207157708,1597605
unknown,160.217.166.30,3120,22755,1602,332,293,63,23,46,207,173799024,1605923
unknown,160.217.166.30,3233,19984,2307,332,333,0,0,0,334,225590392,1614301
unknown,160.217.166.30,2036,35282,4512,332,396,39,39,230,166,148817141,1622415
unknown,160.217.166.30,1856,18192,873,332,310,0,0,0,333,247070184,1630746
unknown,160.217.166.30,2109,17845,1116,332,314,0,0,0,333,251874519,1639160
unknown,160.217.166.30,1873,17106,1021,332,304,0,0,0,333,262755804,1647542
unknown,160.217.166.30,2513,19095,1193,332,330,100,31,63,198,233265671,1655813
unknown,160.217.166.30,2395,20375,1059,332,322,83,83,155,167,207349634,1664064
unknown,160.217.166.30,1935,15909,238,332,299,0,0,0,333,282525664,1672341
unknown,160.217.166.30,1836,16271,1016,332,289,0,0,0,332,275410435,1680677
unknown,160.217.166.30,2518,19591,1134,332,332,102,31,62,199,228737849,1688930
unknown,160.217.166.30,1682,15243,496,332,318,0,0,0,332,293984333,1697346
unknown,160.217.166.30,2214,15907,482,332,322,0,0,0,332,281712654,1705668
unknown,160.217.166.30,1852,19464,1039,332,306,0,0,0,332,230230332,1713734
unknown,160.217.166.30,2819,18893,1296,332,322,0,0,0,332,237188546,1722090
unknown,160.217.166.30,2017,20073,896,332,323,0,0,0,332,223245314,1730461
unknown,160.217.166.30,3922,22684,3328,332,323,0,0,1,332,197549074,1738834
unknown,160.217.166.30,3237,20308,2314,332,322,0,0,0,332,220661965,1747206
unknown,160.217.166.30,3335,21030,2449,332,322,0,0,0,332,213086219,1755578
unknown,160.217.166.30,1959,16731,796,332,289,0,0,0,333,268645077,1763937
unknown,160.217.166.30,1690,15438,453,332,322,0,0,0,333,291145277,1772230
unknown,160.217.166.30,2024,16964,917,332,299,0,0,0,333,264955246,1780579
unknown,160.217.166.30,2091,16641,482,332,330,0,0,0,333,270097998,1788966
unknown,160.217.166.30,3799,23446,3366,332,322,0,0,0,333,191704376,1796978
unknown,160.217.166.30,3877,28817,989,332,345,4,4,46,299,158784273,1805346
unknown,160.217.166.30,3130,26489,1174,332,315,0,0,0,332,169172229,1813729
unknown,160.217.166.30,2636,17317,1505,332,322,0,0,0,332,258774799,1822048
unknown,160.217.166.30,1848,17627,784,332,350,46,46,184,166,258818222,1830328
unknown,160.217.166.30,1729,14735,1111,332,330,0,0,0,332,304119660,1838462
unknown,160.217.166.30,1926,16005,313,332,322,0,0,0,331,279144367,1846796
unknown,160.217.166.30,2900,17540,2054,332,288,0,0,0,331,254715256,1855110
unknown,160.217.166.30,1877,18019,809,332,349,79,79,184,165,253187679,1863461
unknown,160.217.166.30,2712,17648,1173,332,289,0,0,0,331,253156482,1871761
unknown,160.217.166.30,2973,22362,1643,332,302,72,31,63,198,182285806,1880045
unknown,160.217.166.30,3261,27659,608,332,361,42,42,160,201,171776101,1888125
unknown,160.217.166.30,3008,23711,1197,332,330,53,53,108,222,187284821,1896485
unknown,160.217.166.30,2612,16855,1019,332,288,0,0,0,331,265067078,1904836
unknown,160.217.166.30,1739,15940,1135,332,323,0,0,0,331,280282659,1909263
unknown,160.217.166.30,2186,15980,334,332,322,0,0,0,327,276202453,1917452
unknown,160.217.166.30,2109,15526,277,332,287,0,0,0,324,281670900,1925813
unknown,160.217.166.30,1808,15370,261,332,322,0,0,0,323,283651581,1934196
unknown,160.217.166.30,1779,15529,317,332,322,0,0,0,324,281616485,1942522
unknown,160.217.166.30,2625,20686,1189,332,323,93,31,63,198,210757265,1950818
unknown,160.217.166.30,2424,20497,1310,332,324,94,31,63,198,213359145,1959189
unknown,160.217.166.30,2479,24338,963,332,316,0,0,0,326,180796187,1967000
unknown,160.217.166.30,4797,40613,1427,332,301,75,43,87,182,100036382,1967700
unknown,160.217.166.30,2901,23490,888,332,339,48,48,181,158,194218339,1976163
unknown,160.217.166.30,1872,16457,1008,332,272,0,0,0,317,259995090,1978222
unknown,160.217.166.30,3874,29767,447,332,289,0,0,0,332,150542654,1985519
unknown,160.217.166.30,3405,27519,412,332,288,0,0,0,308,151068745,1993892
unknown,160.217.166.30,3747,29833,486,332,289,0,0,0,334,151114483,2002263
unknown,160.217.166.30,3508,27839,381,332,288,0,0,0,311,150786795,2010636
unknown,160.217.166.30,3852,30291,382,332,334,0,0,0,337,150166425,2019008
unknown,160.217.166.30,3544,27824,351,332,276,0,0,0,321,155719148,2027346
unknown,160.217.166.30,1704,15804,969,332,277,0,0,0,312,266467425,2035349
unknown,160.217.166.30,1843,15659,877,332,303,0,0,0,314,270658816,2043741
unknown,160.217.166.30,1861,16188,1253,332,276,0,0,0,317,264315492,2052140
unknown,160.217.166.30,3350,24104,2243,332,308,12,12,63,245,167432061,2060471
unknown,160.217.166.30,2562,21467,2633,332,292,62,9,18,221,183598043,2068840
unknown,160.217.166.30,2735,18031,1525,332,322,0,0,0,323,241790516,2077164
unknown,160.217.166.30,2785,18044,1617,332,322,0,0,0,325,243112391,2085536
unknown,160.217.166.30,2612,17012,1290,332,322,0,0,0,326,258653750,2093908
unknown,160.217.166.30,2631,19799,1334,332,313,83,17,34,213,213381928,2102231
unknown,160.217.166.30,2771,20610,1779,332,319,89,18,36,212,208914818,2110599
unknown,160.217.166.30,2592,19749,1444,332,285,101,43,63,164,194785356,2118940
unknown,160.217.166.30,2193,20267,1307,332,322,0,0,0,330,219776385,2127028
unknown,160.217.166.30,3806,27246,2210,332,322,0,0,0,331,163976569,2135400
unknown,160.217.166.30,2518,16827,842,332,288,0,0,0,331,265508147,2143760
unknown,160.217.166.30,2169,16768,444,332,322,0,0,0,331,266442366,2152144
unknown,160.217.166.30,2906,22168,2210,332,299,69,9,19,220,182054420,2160512
unknown,160.217.166.30,3759,21808,3365,332,287,0,0,0,331,204865443,2168877
unknown,160.217.166.30,2029,19324,1178,332,317,0,0,0,332,231898323,2177081
unknown,160.217.166.30,1936,17018,1236,332,303,0,0,0,332,263321377,2185421
unknown,160.217.166.30,1970,16003,370,332,303,0,0,0,333,280866137,2193701
unknown,160.217.166.30,2028,15771,377,332,294,0,0,0,333,284997831,2202082
unknown,160.217.166.30,3558,21737,2838,332,305,0,0,0,333,206776500,2209523
unknown,160.217.166.30,2037,16442,513,332,295,0,0,0,332,272546113,2217905
unknown,160.217.166.30,1928,18214,1121,332,328,0,0,0,332,246030701,2226290
unknown,160.217.166.30,2139,21836,767,332,300,0,0,0,333,205839018,2234828
unknown,160.217.166.30,2816,18022,1497,332,322,0,0,0,333,249400776,2243086
unknown,160.217.166.30,1631,16586,1294,332,322,0,0,0,333,270993657,2250584
unknown,160.217.166.30,2728,21896,688,332,321,83,83,155,166,192946145,2260592
unknown,160.217.166.30,2887,21779,979,332,308,78,74,138,166,190883915,2268952
unknown,160.217.166.30,2775,22006,996,332,310,80,54,109,175,190141597,2277293
unknown,160.217.166.30,2780,21914,908,332,312,82,54,108,176,192171725,2285662
unknown,160.217.166.30,2779,21818,879,332,318,88,74,138,166,196729159,2294058
unknown,160.217.166.30,1763,16788,1041,332,322,0,0,0,333,267732952,2302150
unknown,160.217.166.30,1937,17575,1261,332,291,0,0,0,333,255744000,2310507
unknown,160.217.166.30,1672,16334,1110,332,322,0,0,0,333,275174531,2318894
unknown,160.217.166.30,2094,19514,876,332,396,8,8,230,166,271833391,2327212
unknown,160.217.166.30,2361,22190,879,332,396,50,50,230,166,237226858,2335588
unknown,160.217.166.30,2338,21902,736,332,396,41,41,230,166,240962542,2343969
unknown,160.217.166.30,3621,21968,3078,332,294,0,0,0,333,204602184,2351490
unknown,160.217.166.30,3915,30532,351,332,322,0,0,0,338,149423188,2355418
unknown,160.217.166.30,3913,30319,373,332,322,0,0,0,337,150027744,2361306
unknown,160.217.166.30,2772,17306,1539,332,289,0,0,0,317,247240217,2365479
unknown,160.217.166.30,3248,26798,888,332,305,0,0,0,310,156140607,2373605
unknown,160.217.166.30,3342,27336,342,332,305,0,0,0,318,157017734,2381977
unknown,160.217.166.30,3330,28377,930,332,305,0,0,0,319,151733248,2390349
unknown,160.217.166.30,3592,27862,463,332,276,0,0,0,307,148724542,2398704
unknown,160.217.166.30,3619,27928,452,332,276,0,0,0,315,152239472,2407076
unknown,160.217.166.30,3576,27976,391,332,276,0,0,0,314,151495796,2415448
unknown,160.217.166.30,3593,27907,435,332,276,0,0,0,318,153805023,2423820
unknown,160.217.166.30,3377,28608,885,332,305,0,0,0,316,149092617,2429863
unknown,160.217.166.30,3257,27778,404,332,305,0,0,0,317,154033378,2432255
unknown,160.217.166.30,2595,19819,1313,332,306,76,31,63,198,208399293,2435951
unknown,160.217.166.30,3285,26564,291,332,304,0,0,0,305,154975455,2444078
unknown,160.217.166.30,3417,28468,1164,332,276,0,0,0,320,151722354,2448522
unknown,160.217.166.30,2984,17748,2321,332,258,0,0,0,292,222070047,2456958
unknown,160.217.166.30,1719,14480,626,332,250,0,0,0,292,272189171,2465338
unknown,160.217.166.30,3093,18472,2608,332,276,0,0,0,294,214827544,2473684
unknown,160.217.166.30,1660,17484,1370,332,288,0,0,0,298,230055181,2482044
unknown,160.217.166.30,3263,19725,2880,332,278,0,0,1,300,205286692,2490427
unknown,160.217.166.30,2567,21795,1303,332,280,50,31,63,198,173403441,2498767
unknown,160.217.166.30,1853,14549,281,332,280,0,0,0,308,285742030,2507168
unknown,160.217.166.30,1591,17206,937,332,276,0,0,0,312,244754806,2515498
unknown,160.217.166.30,2762,21979,885,332,312,63,63,154,158,189761062,2523853
unknown,160.217.166.30,3805,30129,352,332,334,0,0,0,336,150525858,2531954
unknown,160.217.166.30,4044,32015,447,332,335,0,0,0,357,150512047,2539129
unknown,160.217.166.30,3602,27826,417,332,276,0,0,0,320,155222885,2541074
unknown,160.217.166.30,3525,27687,337,332,276,0,0,0,318,155027153,2549492
unknown,160.217.166.30,2655,21887,877,332,295,65,54,109,175,181924978,2557862
unknown,160.217.166.30,2647,21483,893,332,296,65,55,110,176,185974472,2566234
unknown,160.217.166.30,2784,22394,1021,332,305,55,55,123,182,180217129,2574616
unknown,160.217.166.30,3178,22381,2055,332,296,46,33,66,217,178512559,2582980
unknown,160.217.166.30,3320,23431,2136,332,305,21,21,61,244,171089035,2591347
unknown,160.217.166.30,2697,20381,672,332,388,78,78,230,158,237752730,2595092
unknown,160.217.166.30,3855,29586,468,332,322,0,0,0,328,149638775,2600322
unknown,160.217.166.30,3922,31152,358,332,322,0,0,0,352,152515254,2608740
unknown,160.217.166.30,4088,33668,419,332,350,0,0,0,375,150338600,2617130
unknown,160.217.166.30,4087,34981,448,332,377,9,8,17,359,145467402,2625538
unknown,160.217.166.30,3905,30581,322,332,322,0,0,0,338,149183767,2633902
