label,connection_id,srtt,rtt,mdev,min_rtt,inflight,lost,retrans_out,sack_out,snd_cwnd,sk_pacing_rate,delivered
unknown,160.217.124.202,436,2974,261,120,121,0,0,0,121,565567182,11222971
unknown,160.217.124.202,463,2758,474,120,124,0,0,0,124,624981580,11249150
unknown,160.217.124.202,304,3023,374,120,128,0,0,0,128,588588289,11276300
unknown,160.217.124.202,229,2558,487,120,103,0,0,0,131,711886161,11304387
unknown,160.217.124.202,407,2957,136,120,134,0,0,0,134,629931416,11333322
unknown,160.217.124.202,261,2610,211,120,135,0,0,0,139,740310804,11371437
unknown,160.217.124.202,311,2817,235,120,135,0,0,0,142,700714802,11407662
unknown,160.217.124.202,253,2724,350,120,146,0,0,0,146,745050220,11443752
unknown,160.217.124.202,317,2916,310,120,149,0,0,0,149,710294650,11478191
unknown,160.217.124.202,463,2996,295,120,153,0,0,0,153,709887316,11515338
unknown,160.217.124.202,191,2956,412,120,135,0,0,0,156,733601082,11547837
unknown,160.217.124.202,369,2771,240,120,159,0,0,0,159,797628004,11583231
unknown,160.217.124.202,555,3469,462,120,162,0,0,0,162,649158143,11615868
unknown,160.217.124.202,336,3066,418,120,164,0,0,0,164,743552250,11646506
unknown,160.217.124.202,378,3466,353,120,167,0,0,0,167,669773110,11679224
unknown,160.217.124.202,380,2900,153,120,169,0,0,0,169,810081103,11712616
unknown,160.217.124.202,190,2843,507,120,150,0,0,0,172,840991065,11748807
unknown,160.217.124.202,453,3244,302,120,174,0,0,0,174,745603945,11784216
unknown,160.217.124.202,492,2854,490,120,177,0,0,0,177,862102873,11820345
unknown,160.217.124.202,583,3443,456,120,179,0,0,0,179,722696253,11855770
unknown,160.217.124.202,237,3102,259,120,182,0,0,0,182,815585299,11897262
unknown,160.217.124.202,505,3889,144,120,184,0,0,0,184,657687631,11936248
unknown,160.217.124.202,437,3274,228,120,180,0,0,0,187,793967501,11980557
unknown,160.217.124.202,227,3332,199,120,189,0,0,0,189,788490756,12022317
unknown,160.217.124.202,402,2857,173,120,180,0,0,0,192,934180469,12064887
unknown,160.217.124.202,299,2988,379,120,194,0,0,0,194,902528514,12105522
unknown,160.217.124.202,323,3248,294,120,197,0,0,0,197,843121182,12147119
unknown,160.217.124.202,194,2407,236,120,101,0,0,0,101,583290735,12176127
unknown,160.217.124.202,176,2441,218,120,105,0,0,0,105,597945104,12204117
unknown,160.217.124.202,246,2489,258,120,90,0,0,0,109,608753394,12232242
unknown,160.217.124.202,181,2465,218,120,90,0,0,0,112,631598215,12259332
unknown,160.217.124.202,232,2715,297,120,116,0,0,0,116,593920000,12288357
unknown,160.217.124.202,339,2875,329,120,90,0,0,0,119,575372243,12314592
unknown,160.217.124.202,242,2650,430,120,90,0,0,0,123,645206943,12341727
unknown,160.217.124.202,192,2583,338,120,117,0,0,0,126,678087804,12368862
unknown,160.217.124.202,430,2534,505,120,130,0,0,0,130,713142857,12397912
unknown,160.217.124.202,204,2439,470,117,115,0,0,0,134,763717589,12429567
unknown,160.217.124.202,285,3145,281,117,135,0,0,0,138,609955612,12465792
unknown,160.217.124.202,504,2833,354,117,142,0,0,0,142,696757359,12502031
unknown,160.217.124.202,325,3032,264,117,146,0,0,0,146,669365699,12534563
unknown,160.217.124.202,313,3064,331,117,135,0,0,0,149,675985378,12570957
unknown,160.217.124.202,321,2914,308,117,135,0,0,0,152,725093205,12602547
unknown,160.217.124.202,405,4125,840,117,155,0,0,0,155,522333090,12636002
unknown,160.217.124.202,306,2805,290,117,136,0,0,0,158,783004064,12669372
unknown,160.217.124.202,309,2872,359,117,161,0,0,0,161,779257938,12707468
unknown,160.217.124.202,308,2706,502,117,164,0,0,0,164,842472727,12741851
unknown,160.217.124.202,197,2661,549,117,141,0,0,0,167,872391431,12778902
unknown,160.217.124.202,330,3039,363,117,169,0,0,0,169,773029022,12814306
unknown,160.217.124.202,406,3308,626,117,172,0,0,0,172,722774365,12845134
unknown,160.217.124.202,494,3007,520,117,174,0,0,0,174,804369537,12876708
unknown,160.217.124.202,187,2651,588,117,148,0,0,0,176,922874688,12913857
unknown,160.217.124.202,403,3056,785,117,178,0,0,0,178,809667015,12946480
