label,connection_id,srtt,rtt,mdev,mdev_max,rttvar,min_rtt,inflight,lost,recv_rtt,retrans_out,total_lost,sack_out,total_retrans,rcv_buf,snd_buf,snd_cwnd,sk_pacing_rate,sk_max_pacing_rate,delivered
mobile,46.135.7.252;6200;5201,38135,331337,15675,200000,200003,25641,50,0,0,0,1423,0,1400,131072,4194304,52,2106259,18446744073709551615,52522
mobile,46.135.7.252;6200;5201,44247,362080,17852,200000,200003,25641,36,0,0,0,1423,0,1400,131072,4194304,52,1927423,18446744073709551615,52604
mobile,46.135.7.252;6200;5201,41698,357852,26611,200000,200003,25641,53,0,0,0,1423,0,1400,131072,4194304,53,1987699,18446744073709551615,52743
mobile,46.135.7.252;6200;5201,50124,403696,29146,200000,200003,25641,42,0,0,0,1423,0,1400,131072,4194304,54,1795220,18446744073709551615,52850
mobile,46.135.7.252;6200;5201,41696,369862,10582,200000,200003,25641,46,0,0,0,1423,0,1400,131072,4194304,55,1995728,18446744073709551615,52954
mobile,46.135.7.252;6200;5201,39863,368073,17758,200000,200003,25641,55,0,0,0,1423,0,1400,131072,4194304,56,2041890,18446744073709551615,53097
mobile,46.135.7.252;6200;5201,35889,350857,8901,200000,200003,25641,58,0,0,0,1423,0,1400,131072,4194304,58,2218585,18446744073709551615,53234
mobile,46.135.7.252;6200;5201,35956,339401,13165,200000,200003,25641,58,0,0,0,1423,0,1400,131072,4194304,59,2333013,18446744073709551615,53362
mobile,46.135.7.252;6200;5201,31820,315463,27137,200000,200003,25641,60,0,0,0,1423,0,1400,131072,4194304,60,2552590,18446744073709551615,53520
mobile,46.135.7.252;6200;5201,36218,353877,28193,200000,200003,25641,61,0,0,0,1423,0,1400,131072,4194304,61,2313427,18446744073709551615,53629
mobile,46.135.7.252;6200;5201,29834,374595,21745,200000,200003,25641,59,0,0,0,1423,0,1400,131072,4194304,62,2221304,18446744073709551615,53772
mobile,46.135.7.252;6200;5201,39790,359257,19292,200000,200003,25641,62,0,0,0,1423,0,1400,131072,4194304,63,2353497,18446744073709551615,53900
mobile,46.135.7.252;6200;5201,61630,436232,35544,200000,200003,25641,32,0,0,0,1423,0,1400,131072,4194304,64,1968977,18446744073709551615,54016
mobile,46.135.7.252;6200;5201,49902,448880,21154,200000,200003,25641,46,0,0,0,1423,0,1400,131072,4194304,65,1943396,18446744073709551615,54158
mobile,46.135.7.252;6200;5201,43818,354274,13063,200000,200003,25641,66,0,0,0,1423,0,1400,131072,4194304,67,2538130,18446744073709551615,54294
mobile,46.135.7.252;6200;5201,47629,401363,40101,200000,200003,25641,62,0,0,0,1423,0,1400,131072,4194304,68,2273788,18446744073709551615,54450
mobile,46.135.7.252;6200;5201,43768,452978,36125,200000,200003,25641,66,0,0,0,1423,0,1400,131072,4194304,69,2044327,18446744073709551615,54546
mobile,46.135.7.252;6200;5201,53528,353793,29142,200000,200003,25641,48,0,0,0,1423,0,1400,131072,4194304,70,2655383,18446744073709551615,54717
mobile,46.135.7.252;6200;5201,31998,310087,13032,200000,200003,25641,70,0,0,0,1423,0,1400,131072,4194304,71,3072933,18446744073709551615,54889
mobile,46.135.7.252;6200;5201,41908,359685,28655,200000,200003,25641,72,0,0,0,1423,0,1400,131072,4194304,72,2686510,18446744073709551615,55048
mobile,46.135.7.252;6200;5201,39889,363953,36365,200000,200003,25641,73,0,0,0,1423,0,1400,131072,4194304,74,2728756,18446744073709551615,55211
mobile,46.135.7.252;6200;5201,32137,434415,22310,200000,200003,25641,68,0,0,0,1423,0,1400,131072,4194304,75,2317047,18446744073709551615,55356
mobile,46.135.7.252;6200;5201,69807,442026,54876,200000,200003,25641,51,0,0,0,1423,0,1400,131072,4194304,75,2277151,18446744073709551615,55449
mobile,46.135.7.252;6200;5201,41565,367982,40036,200000,200003,25641,71,0,0,0,1423,0,1400,131072,4194304,77,2808293,18446744073709551615,55609
mobile,46.135.7.252;6200;5201,39743,346228,14254,200000,200003,25641,74,0,0,0,1423,0,1400,131072,4194304,78,3023505,18446744073709551615,55802
mobile,46.135.7.252;6200;5201,51600,410636,38055,200000,200003,25641,72,0,0,0,1423,0,1400,131072,4194304,79,2581953,18446744073709551615,55962
mobile,46.135.7.252;6200;5201,35958,392913,26369,200000,200003,25641,66,0,0,0,1423,0,1400,131072,4194304,80,2732574,18446744073709551615,56138
mobile,46.135.7.252;6200;5201,43844,373037,15455,200000,200003,25641,80,0,0,0,1423,0,1400,131072,4194304,81,2914147,18446744073709551615,56280
mobile,46.135.7.252;6200;5201,34312,359412,25052,200000,200003,25641,82,0,0,0,1423,0,1400,131072,4194304,82,3061961,18446744073709551615,56460
mobile,46.135.7.252;6200;5201,35805,355006,17540,200000,200003,25641,84,0,0,0,1423,0,1400,131072,4194304,84,3175572,18446744073709551615,56632
mobile,46.135.7.252;6200;5201,43677,360614,20418,200000,200003,25641,84,0,0,0,1423,0,1400,131072,4194304,85,3163404,18446744073709551615,56836
mobile,46.135.7.252;6200;5201,45692,412141,24491,200000,200003,25641,86,0,0,0,1423,0,1400,131072,4194304,86,2800470,18446744073709551615,57016
mobile,46.135.7.252;6200;5201,37878,382883,16391,200000,200003,25641,87,0,0,0,1423,0,1400,131072,4194304,87,3049520,18446744073709551615,57229
mobile,46.135.7.252;6200;5201,39035,433343,35666,200000,200003,25641,88,0,0,0,1423,0,1400,131072,4194304,88,2725393,18446744073709551615,57334
mobile,46.135.7.252;6200;5201,43558,429393,49389,200000,200003,25641,87,0,0,0,1423,0,1400,131072,4194304,88,2750464,18446744073709551615,57467
mobile,46.135.7.252;6200;5201,38145,405868,31614,200000,200003,25641,90,0,0,0,1423,0,1400,131072,4194304,90,2976021,18446744073709551615,57658
mobile,46.135.7.252;6200;5201,35876,369883,30649,200000,200003,25641,90,0,0,0,1423,0,1400,131072,4194304,91,3301835,18446744073709551615,57852
mobile,46.135.7.252;6200;5201,31897,361185,34186,200000,200003,25641,92,0,0,0,1423,0,1400,131072,4194304,92,3418507,18446744073709551615,58002
mobile,46.135.7.252;6200;5201,49918,421945,54799,200000,200003,25641,84,0,0,0,1423,0,1400,131072,4194304,93,2958049,18446744073709551615,58202
mobile,46.135.7.252;6200;5201,38013,339376,23435,200000,200003,25641,94,0,0,0,1423,0,1400,131072,4194304,94,3717278,18446744073709551615,58414
mobile,46.135.7.252;6200;5201,77852,447944,61444,200000,200003,25641,93,0,0,0,1423,0,1400,131072,4194304,95,2846284,18446744073709551615,58521
mobile,46.135.7.252;6200;5201,75814,769669,136668,200000,200003,25641,95,0,0,0,1423,0,1400,131072,4194304,95,1656525,18446744073709551615,58640
mobile,46.135.7.252;6200;5201,53717,386179,35825,200000,200003,25641,91,0,0,0,1423,0,1400,131072,4194304,96,3336268,18446744073709551615,58793
mobile,46.135.7.252;6200;5201,39952,410122,20987,200000,200003,25641,96,0,0,0,1423,0,1400,131072,4194304,97,3174220,18446744073709551615,58976
mobile,46.135.7.252;6200;5201,39716,360559,19260,200000,200003,25641,97,0,0,0,1423,0,1400,131072,4194304,98,3647775,18446744073709551615,59189
mobile,46.135.7.252;6200;5201,37869,326317,12626,200000,200003,25641,80,0,0,0,1423,0,1400,131072,4194304,100,4112810,18446744073709551615,59422
mobile,46.135.7.252;6200;5201,36082,326882,4261,200000,200003,25641,99,0,0,0,1423,0,1400,131072,4194304,100,4105701,18446744073709551615,59501
mobile,46.135.7.252;6200;5201,37644,371037,30795,200000,200003,25641,101,0,0,0,1423,0,1400,131072,4194304,101,3653276,18446744073709551615,59783
mobile,46.135.7.252;6200;5201,52457,435140,20753,200000,200003,25641,102,0,0,0,1423,0,1400,131072,4194304,102,3145933,18446744073709551615,59940
mobile,46.135.7.252;6200;5201,49227,446245,27626,200000,200003,25641,62,0,0,0,1423,0,1400,131072,4194304,103,3097720,18446744073709551615,60144
mobile,46.135.7.252;6200;5201,109715,493362,125439,200000,200003,25641,88,0,0,0,1423,0,1400,131072,4194304,104,2829085,18446744073709551615,60190
mobile,46.135.7.252;6200;5201,33957,409785,27414,200000,200003,25641,104,0,0,0,1423,0,1400,131072,4194304,105,3438837,18446744073709551615,60418
mobile,46.135.7.252;6200;5201,46990,431148,14170,200000,200003,25641,106,0,0,0,1423,0,1400,131072,4194304,106,3299574,18446744073709551615,60631
mobile,46.135.7.252;6200;5201,38033,449998,25035,200000,200003,25641,74,0,0,0,1423,0,1400,131072,4194304,106,3161358,18446744073709551615,60750
mobile,46.135.7.252;6200;5201,69139,524425,18191,200000,200003,25641,76,0,0,0,1423,0,1400,131072,4194304,108,2763877,18446744073709551615,60966
mobile,46.135.7.252;6200;5201,49627,382199,13017,200000,200003,25641,108,0,0,0,1423,0,1400,131072,4194304,108,3792386,18446744073709551615,61180
mobile,46.135.7.252;6200;5201,37824,379442,20043,200000,200003,25641,110,0,0,0,1423,0,1400,131072,4194304,110,3890681,18446744073709551615,61406
mobile,46.135.7.252;6200;5201,55973,418056,14157,200000,200003,25641,111,0,0,0,1423,0,1400,131072,4194304,111,3563419,18446744073709551615,61632
mobile,46.135.7.252;6200;5201,31688,355451,15379,200000,200003,25641,112,0,0,0,1423,0,1400,131072,4194304,112,4228795,18446744073709551615,61860
mobile,46.135.7.252;6200;5201,37640,361264,27867,200000,200003,25641,113,0,0,0,1423,0,1400,131072,4194304,113,4197900,18446744073709551615,62017
mobile,46.135.7.252;6200;5201,38386,403953,17564,200000,200003,25641,113,0,0,0,1423,0,1400,131072,4194304,114,3787498,18446744073709551615,62253
mobile,46.135.7.252;6200;5201,37518,404760,53761,200000,200003,25641,107,0,0,0,1423,0,1400,131072,4194304,115,3813104,18446744073709551615,62453
mobile,46.135.7.252;6200;5201,42026,325510,20996,200000,200003,25641,116,0,0,0,1423,0,1400,131072,4194304,116,4782688,18446744073709551615,62651
mobile,46.135.7.252;6200;5201,47606,419094,29378,200000,200003,25641,110,0,0,0,1423,0,1400,131072,4194304,117,3746733,18446744073709551615,62914
mobile,46.135.7.252;6200;5201,30170,395729,48482,200000,200003,25641,116,0,0,0,1423,0,1400,131072,4194304,117,3967951,18446744073709551615,63106
mobile,46.135.7.252;6200;5201,34048,360852,12734,200000,200003,25641,118,0,0,0,1423,0,1400,131072,4194304,119,4425845,18446744073709551615,63362
mobile,46.135.7.252;6200;5201,39498,379755,14223,200000,200003,25641,172,20,0,20,1443,110,1420,131072,4194304,62,5937234,18446744073709551615,63556
mobile,46.135.7.252;6200;5201,42440,368891,25523,200000,200003,25641,83,0,0,0,1452,0,1429,131072,4194304,83,3019662,18446744073709551615,63687
mobile,46.135.7.252;6200;5201,33647,337008,20877,200000,200003,25641,82,0,0,0,1452,0,1429,131072,4194304,86,3424811,18446744073709551615,63879
mobile,46.135.7.252;6200;5201,41915,371745,13444,200000,200003,25641,88,0,0,0,1452,0,1429,131072,4194304,88,3176990,18446744073709551615,64080
mobile,46.135.7.252;6200;5201,35898,321134,14572,200000,200003,25641,90,14,0,5,1466,26,1434,131072,4194304,57,3761270,18446744073709551615,64268
mobile,46.135.7.252;6200;5201,43863,343753,12385,200000,200003,25641,47,0,0,0,1466,0,1443,131072,4194304,64,2498687,18446744073709551615,64434
mobile,46.135.7.252;6200;5201,43699,350180,12862,200000,200003,25641,53,0,0,0,1466,0,1443,131072,4194304,65,2491153,18446744073709551615,64577
mobile,46.135.7.252;6200;5201,51931,375290,28269,200000,200003,25641,55,0,0,0,1466,0,1443,131072,4194304,66,2360235,18446744073709551615,64697
mobile,46.135.7.252;6200;5201,47706,352190,21524,200000,200003,25641,64,0,0,0,1466,0,1443,131072,4194304,67,2553149,18446744073709551615,64852
mobile,46.135.7.252;6200;5201,37696,341845,19206,200000,200003,25641,68,0,0,0,1466,0,1443,131072,4194304,68,2669673,18446744073709551615,65002
mobile,46.135.7.252;6200;5201,37951,372563,16166,200000,200003,25641,64,0,0,0,1466,0,1443,131072,4194304,69,2485580,18446744073709551615,65157
mobile,46.135.7.252;6200;5201,43774,440318,54480,200000,200003,25641,45,0,0,0,1466,0,1443,131072,4194304,70,2133585,18446744073709551615,65291
mobile,46.135.7.252;6200;5201,35938,357243,26082,200000,200003,25641,71,0,0,0,1466,0,1443,131072,4194304,71,2667307,18446744073709551615,65451
mobile,46.135.7.252;6200;5201,38092,395018,45039,200000,200003,25641,55,0,0,0,1466,0,1443,131072,4194304,72,2446211,18446744073709551615,65559
mobile,46.135.7.252;6200;5201,37821,363351,24603,200000,200003,25641,64,0,0,0,1466,0,1443,131072,4194304,73,2696341,18446744073709551615,65720
mobile,46.135.7.252;6200;5201,37725,330873,17028,200000,200003,25641,74,0,0,0,1466,0,1443,131072,4194304,74,3001572,18446744073709551615,65896
mobile,46.135.7.252;6200;5201,43678,333613,14154,200000,200003,25641,76,0,0,0,1466,0,1443,131072,4194304,76,3057377,18446744073709551615,66048
mobile,46.135.7.252;6200;5201,40110,445644,27658,200000,200003,25641,75,0,0,0,1466,0,1443,131072,4194304,76,2288779,18446744073709551615,66201
mobile,46.135.7.252;6200;5201,43690,346554,17800,200000,200003,25641,76,0,0,0,1466,0,1443,131072,4194304,78,3020661,18446744073709551615,66374
mobile,46.135.7.252;6200;5201,35764,355007,24262,200000,200003,25641,77,0,0,0,1466,0,1443,131072,4194304,79,2986541,18446744073709551615,66521
mobile,46.135.7.252;6200;5201,71933,492745,68775,200000,200003,25641,35,0,0,0,1466,0,1443,131072,4194304,80,2178944,18446744073709551615,66679
mobile,46.135.7.252;6200;5201,37683,328413,21546,200000,200003,25641,62,0,0,0,1466,0,1443,131072,4194304,81,3310115,18446744073709551615,66872
mobile,46.135.7.252;6200;5201,46903,347152,22015,200000,200003,25641,82,0,0,0,1466,0,1443,131072,4194304,82,3170097,18446744073709551615,67016
mobile,46.135.7.252;6200;5201,31685,343036,22721,200000,200003,25641,82,0,0,0,1466,0,1443,131072,4194304,83,3247258,18446744073709551615,67200
mobile,46.135.7.252;6200;5201,43786,356562,19996,200000,200003,25641,80,0,0,0,1466,0,1443,131072,4194304,85,3199353,18446744073709551615,67374
mobile,46.135.7.252;6200;5201,43831,373730,13440,200000,200003,25641,86,0,0,0,1466,0,1443,131072,4194304,86,3088295,18446744073709551615,67561
mobile,46.135.7.252;6200;5201,44074,346923,8487,200000,200003,25641,87,0,0,0,1466,0,1443,131072,4194304,87,3365616,18446744073709551615,67739
mobile,46.135.7.252;6200;5201,39882,326532,14305,200000,200003,25641,88,0,0,0,1466,0,1443,131072,4194304,88,3616890,18446744073709551615,67950
mobile,46.135.7.252;6200;5201,39666,316834,5174,200000,200003,25641,65,0,0,0,1466,0,1443,131072,4194304,89,3769959,18446744073709551615,68167
mobile,46.135.7.252;6200;5201,51440,393956,13763,200000,200003,25641,82,0,0,0,1466,0,1443,131072,4194304,90,3066007,18446744073709551615,68356
mobile,46.135.7.252;6200;5201,39583,373873,10280,200000,200003,25641,92,0,0,0,1466,0,1443,131072,4194304,92,3302494,18446744073709551615,68552
mobile,46.135.7.252;6200;5201,48055,443684,36183,200000,200003,25641,92,0,0,0,1466,0,1443,131072,4194304,92,2782867,18446744073709551615,68692
mobile,46.135.7.252;6200;5201,35948,296712,10452,200000,200003,25641,92,0,0,0,1466,0,1443,131072,4194304,94,4251783,18446744073709551615,68908
mobile,46.135.7.252;6200;5201,49300,443513,52892,200000,200003,25641,93,0,0,0,1466,0,1443,131072,4194304,94,2844460,18446744073709551615,69099
mobile,46.135.7.252;6200;5201,33979,351419,17960,200000,200003,25641,91,0,0,0,1466,0,1443,131072,4194304,96,3666269,18446744073709551615,69311
mobile,46.135.7.252;6200;5201,45566,392419,28736,200000,200003,25641,80,0,0,0,1466,0,1443,131072,4194304,97,3317417,18446744073709551615,69474
mobile,46.135.7.252;6200;5201,35893,346083,20123,200000,200003,25641,96,0,0,0,1466,0,1443,131072,4194304,98,3800355,18446744073709551615,69654
mobile,46.135.7.252;6200;5201,53920,465048,31614,200000,200003,25641,34,0,0,0,1466,0,1443,131072,4194304,99,2857036,18446744073709551615,69852
mobile,46.135.7.252;6200;5201,46108,381113,23633,200000,200003,25641,77,0,0,0,1466,0,1443,131072,4194304,100,3521475,18446744073709551615,69987
mobile,46.135.7.252;6200;5201,46965,462882,57277,200000,200003,25641,100,0,0,0,1466,0,1443,131072,4194304,100,2899399,18446744073709551615,70200
mobile,46.135.7.252;6200;5201,55696,507998,48994,200000,200003,25641,47,0,0,0,1466,0,1443,131072,4194304,101,2668319,18446744073709551615,70331
mobile,46.135.7.252;6200;5201,39646,353300,20451,200000,200003,25641,92,0,0,0,1466,0,1443,131072,4194304,103,3912658,18446744073709551615,70564
mobile,46.135.7.252;6200;5201,37814,342157,9490,200000,200003,25641,91,0,0,0,1466,0,1443,131072,4194304,104,4079306,18446744073709551615,70803
mobile,46.135.7.252;6200;5201,47496,405637,25098,200000,200003,25641,118,20,0,18,1486,43,1461,131072,4194304,73,3904117,18446744073709551615,70986
mobile,46.135.7.252;6200;5201,32040,349116,17845,200000,200003,25641,41,4,0,4,1496,0,1473,131072,4194304,41,1576131,18446744073709551615,71079
mobile,46.135.7.252;6200;5201,104267,811022,80690,200000,200003,25641,51,0,0,0,1496,0,1473,131072,4194304,51,843948,18446744073709551615,71125
mobile,46.135.7.252;6200;5201,61478,480485,22931,200000,200003,25641,53,0,0,0,1496,0,1473,131072,4194304,53,1480384,18446744073709551615,71228
mobile,46.135.7.252;6200;5201,40023,406427,13407,200000,200003,25641,53,0,0,0,1496,0,1473,131072,4194304,53,1750135,18446744073709551615,71342
mobile,46.135.7.252;6200;5201,36111,372673,9545,200000,200003,25641,53,0,0,0,1496,0,1473,131072,4194304,55,1980674,18446744073709551615,71460
mobile,46.135.7.252;6200;5201,41765,357977,15196,200000,200003,25641,55,0,0,0,1496,0,1473,131072,4194304,55,2061987,18446744073709551615,71608
mobile,46.135.7.252;6200;5201,37308,314140,14028,200000,200003,25641,54,0,0,0,1496,0,1473,131072,4194304,56,2392451,18446744073709551615,71721
mobile,46.135.7.252;6200;5201,35880,332114,10057,200000,200003,25641,57,0,0,0,1496,0,1473,131072,4194304,57,2303382,18446744073709551615,71886
mobile,46.135.7.252;6200;5201,39610,350070,25216,200000,200003,25641,43,0,0,0,1496,0,1473,131072,4194304,59,2261911,18446744073709551615,71989
mobile,46.135.7.252;6200;5201,45570,388063,27609,200000,200003,25641,59,0,0,0,1496,0,1473,131072,4194304,59,2040460,18446744073709551615,72083
mobile,46.135.7.252;6200;5201,29589,306590,20270,200000,200003,25641,61,0,0,0,1496,0,1473,131072,4194304,61,2670239,18446744073709551615,72262
mobile,46.135.7.252;6200;5201,39721,357951,28251,200000,200003,25641,51,0,0,0,1496,0,1473,131072,4194304,62,2324590,18446744073709551615,72396
mobile,46.135.7.252;6200;5201,33592,366301,29718,200000,200003,25641,62,0,0,0,1496,0,1473,131072,4194304,63,2308239,18446744073709551615,72514
mobile,46.135.7.252;6200;5201,37345,327550,13139,200000,200003,25641,54,0,0,0,1496,0,1473,131072,4194304,65,2663263,18446744073709551615,72695
mobile,46.135.7.252;6200;5201,41734,325127,8537,200000,200003,25641,53,0,0,0,1496,0,1473,131072,4194304,66,2724390,18446744073709551615,72838
mobile,46.135.7.252;6200;5201,36013,317104,10539,200000,200003,25641,62,0,0,0,1496,0,1473,131072,4194304,67,2835642,18446744073709551615,72993
mobile,46.135.7.252;6200;5201,49696,357745,27309,200000,200003,25641,65,0,0,0,1496,0,1473,131072,4194304,68,2551019,18446744073709551615,73138
mobile,46.135.7.252;6200;5201,59335,544203,75982,200000,200003,25641,69,0,0,0,1496,0,1473,131072,4194304,69,1701635,18446744073709551615,73225
mobile,46.135.7.252;6200;5201,44032,415135,29979,200000,200003,25641,59,0,0,0,1496,0,1473,131072,4194304,70,2263013,18446744073709551615,73383
mobile,46.135.7.252;6200;5201,43708,359220,10745,200000,200003,25641,61,0,0,0,1496,0,1473,131072,4194304,71,2652627,18446744073709551615,73528
mobile,46.135.7.252;6200;5201,37922,332637,11737,200000,200003,25641,72,0,0,0,1496,0,1473,131072,4194304,73,2945307,18446744073709551615,73725
mobile,46.135.7.252;6200;5201,36712,325686,21179,200000,200003,25641,73,0,0,0,1496,0,1473,131072,4194304,74,3049376,18446744073709551615,73888
mobile,46.135.7.252;6200;5201,39925,331099,16175,200000,200003,25641,74,0,0,0,1496,0,1473,131072,4194304,75,3040057,18446744073709551615,74065
mobile,46.135.7.252;6200;5201,39599,321064,13175,200000,200003,25641,75,0,0,0,1496,0,1473,131072,4194304,76,3176876,18446744073709551615,74280
mobile,46.135.7.252;6200;5201,31847,322336,21815,200000,200003,25641,76,0,0,0,1496,0,1473,131072,4194304,78,3247612,18446744073709551615,74449
mobile,46.135.7.252;6200;5201,65390,432928,45210,200000,200003,25641,69,0,0,0,1496,0,1473,131072,4194304,79,2449005,18446744073709551615,74600
mobile,46.135.7.252;6200;5201,32056,377076,16624,200000,200003,25641,80,0,0,0,1496,0,1473,131072,4194304,80,2847341,18446744073709551615,74771
mobile,46.135.7.252;6200;5201,62039,372419,47783,200000,200003,25641,76,0,0,0,1496,0,1473,131072,4194304,81,2918983,18446744073709551615,74897
mobile,46.135.7.252;6200;5201,65521,474749,35334,200000,200003,25641,81,0,0,0,1496,0,1473,131072,4194304,82,2318078,18446744073709551615,75050
mobile,46.135.7.252;6200;5201,58088,427933,38215,200000,200003,25641,83,0,0,0,1496,0,1473,131072,4194304,83,2603039,18446744073709551615,75214
mobile,46.135.7.252;6200;5201,37622,428475,15688,200000,200003,25641,54,0,0,0,1496,0,1473,131072,4194304,84,2631068,18446744073709551615,75387
mobile,46.135.7.252;6200;5201,50093,381904,16816,200000,200003,25641,27,0,0,0,1496,0,1473,131072,4194304,85,2987054,18446744073709551615,75548
mobile,46.135.7.252;6200;5201,43627,387296,33771,200000,200003,25641,86,0,0,0,1496,0,1473,131072,4194304,86,2980120,18446744073709551615,75674
mobile,46.135.7.252;6200;5201,37338,393775,15866,200000,200003,25641,78,0,0,0,1496,0,1473,131072,4194304,87,2965169,18446744073709551615,75846
mobile,46.135.7.252;6200;5201,36042,352356,17573,200000,200003,25641,80,0,0,0,1496,0,1473,131072,4194304,88,3351810,18446744073709551615,76087
mobile,46.135.7.252;6200;5201,47833,386158,13833,200000,200003,25641,53,0,0,0,1496,0,1473,131072,4194304,90,3127921,18446744073709551615,76276
mobile,46.135.7.252;6200;5201,45877,366954,10411,200000,200003,25641,74,0,0,0,1496,0,1473,131072,4194304,91,3328190,18446744073709551615,76445
mobile,46.135.7.252;6200;5201,46050,361638,15971,200000,200003,25641,87,0,0,0,1496,0,1473,131072,4194304,92,3414225,18446744073709551615,76608
mobile,46.135.7.252;6200;5201,42973,479761,57558,200000,200003,25641,73,0,0,0,1496,0,1473,131072,4194304,92,2573601,18446744073709551615,76806
mobile,46.135.7.252;6200;5201,117194,500270,89323,200000,200003,25641,92,0,0,0,1496,0,1473,131072,4194304,93,2494921,18446744073709551615,76831
mobile,46.135.7.252;6200;5201,39841,498064,54097,200000,200003,25641,83,0,0,0,1496,0,1473,131072,4194304,94,2532917,18446744073709551615,77040
mobile,46.135.7.252;6200;5201,32099,483245,28541,200000,200003,25641,95,0,0,0,1496,0,1473,131072,4194304,95,2638363,18446744073709551615,77141
mobile,46.135.7.252;6200;5201,61814,484555,39723,200000,200003,25641,95,0,0,0,1496,0,1473,131072,4194304,95,2631230,18446744073709551615,77344
mobile,46.135.7.252;6200;5201,51653,489960,35324,200000,200003,25641,96,0,0,0,1496,0,1473,131072,4194304,96,2629595,18446744073709551615,77460
mobile,46.135.7.252;6200;5201,52947,581248,83623,200000,200003,25641,97,0,0,0,1496,0,1473,131072,4194304,97,2239693,18446744073709551615,77585
mobile,46.135.7.252;6200;5201,40605,406102,30511,200000,200003,25641,82,0,0,0,1496,0,1473,131072,4194304,98,3238689,18446744073709551615,77807
mobile,46.135.7.252;6200;5201,39881,340982,19532,200000,200003,25641,80,0,0,0,1496,0,1473,131072,4194304,100,3935926,18446744073709551615,78041
mobile,46.135.7.252;6200;5201,32119,349988,10010,200000,200003,25641,101,0,0,0,1496,0,1473,131072,4194304,101,3872992,18446744073709551615,78218
mobile,46.135.7.252;6200;5201,65376,461645,32818,200000,200003,25641,89,0,0,0,1496,0,1473,131072,4194304,101,2936240,18446744073709551615,78392
mobile,46.135.7.252;6200;5201,47999,398211,10126,200000,200003,25641,102,0,0,0,1496,0,1473,131072,4194304,102,3437679,18446744073709551615,78573
mobile,46.135.7.252;6200;5201,43845,407497,15036,200000,200003,25641,103,0,0,0,1496,0,1473,131072,4194304,103,3392276,18446744073709551615,78791
mobile,46.135.7.252;6200;5201,53832,417344,23113,200000,200003,25641,95,0,0,0,1496,0,1473,131072,4194304,104,3344395,18446744073709551615,78976
mobile,46.135.7.252;6200;5201,37880,350064,20393,200000,200003,25641,82,0,0,0,1496,0,1473,131072,4194304,105,4025503,18446744073709551615,79227
mobile,46.135.7.252;6200;5201,45803,536650,85605,200000,200003,25641,105,0,0,0,1496,0,1473,131072,4194304,106,2650898,18446744073709551615,79382
mobile,46.135.7.252;6200;5201,33952,316280,13750,200000,200003,25641,98,0,0,0,1496,0,1473,131072,4194304,108,4582794,18446744073709551615,79620
mobile,46.135.7.252;6200;5201,45770,375079,12135,200000,200003,25641,91,0,0,0,1496,0,1473,131072,4194304,109,3900157,18446744073709551615,79876
mobile,46.135.7.252;6200;5201,37608,374500,25474,200000,200003,25641,107,0,0,0,1496,0,1473,131072,4194304,110,3942024,18446744073709551615,80036
mobile,46.135.7.252;6200;5201,40034,388219,34134,200000,200003,25641,111,0,0,0,1496,0,1473,131072,4194304,111,3837289,18446744073709551615,80276
mobile,46.135.7.252;6200;5201,49631,354586,12624,200000,200003,25641,112,0,0,0,1496,0,1473,131072,4194304,112,4239111,18446744073709551615,80475
mobile,46.135.7.252;6200;5201,57498,412244,36370,200000,200003,25641,104,0,0,0,1496,0,1473,131072,4194304,113,3678768,18446744073709551615,80674
mobile,46.135.7.252;6200;5201,80151,456139,68289,200000,200003,25641,101,0,0,0,1496,0,1473,131072,4194304,114,3354177,18446744073709551615,80836
mobile,46.135.7.252;6200;5201,40099,349186,16095,200000,200003,25641,97,0,0,0,1496,0,1473,131072,4194304,115,4419971,18446744073709551615,81109
mobile,46.135.7.252;6200;5201,39827,343828,6663,200000,200003,25641,116,0,0,0,1496,0,1473,131072,4194304,116,4527882,18446744073709551615,81366
mobile,46.135.7.252;6200;5201,47948,343444,19417,200000,200003,25641,95,0,0,0,1496,0,1473,131072,4194304,117,4572022,18446744073709551615,81580
mobile,46.135.7.252;6200;5201,39805,380151,20610,200000,200003,25641,117,0,0,0,1496,0,1473,131072,4194304,118,4165856,18446744073709551615,81826
mobile,46.135.7.252;6200;5201,61733,458453,44255,200000,200003,25641,119,0,0,0,1496,0,1473,131072,4194304,119,3483618,18446744073709551615,82053
mobile,46.135.7.252;6200;5201,39906,387902,31531,200000,200003,25641,120,0,0,0,1496,0,1473,131072,4194304,120,4151811,18446744073709551615,82273
mobile,46.135.7.252;6200;5201,49336,374509,11472,200000,200003,25641,121,0,0,0,1496,0,1473,131072,4194304,121,4336122,18446744073709551615,82543
mobile,46.135.7.252;6200;5201,53819,381551,25267,200000,200003,25641,115,0,0,0,1496,0,1473,131072,4194304,122,4291268,18446744073709551615,82744
mobile,46.135.7.252;6200;5201,43654,433931,49973,200000,200003,25641,120,0,0,0,1496,0,1473,131072,4194304,123,3804195,18446744073709551615,83009
mobile,46.135.7.252;6200;5201,43979,384484,7165,200000,200003,25641,124,0,0,0,1496,0,1473,131072,4194304,124,4328344,18446744073709551615,83259
mobile,46.135.7.252;6200;5201,82148,669676,55595,200000,200003,25641,25,0,0,0,1496,0,1473,131072,4194304,125,2505092,18446744073709551615,83384
